Wikidata ID,name,,,,name in hiragana,party short name,,,,current position,prefecuture code for sort key,,area 1(proportionally represented constituency),area 2(small electoral district),,candidacy in election,elected in,gender,birthday,age(calculated),,,Facebook profile ID,official Facebook page,LINE,YouTube channel ID,,official site,e-mail,official blog,described at URL,place of birth,biography,,occupation,position held,father,spouse,memorandom,Wikidata ID（参考情報）,Wikipedia URL（参考情報）,,,,,,
UI用DBカラム名,name_full,name_last,name_first,name_alias,name_full_furigana,pary_id,,party_history,,,pref_code,senkyoku_no,,,submission_order,candidacy_history,,gender,birth_day,,birth_year,twitter_id,facebook_id,facebook_page_id,line_id,youtube_channel_id,instagram_id,offiicial_website_url,email,official_blog_url,reference_url,birth_place,educational_background,,occupation,position_held,father,spouse,,url_wikidata,url_wikipedia,,,,,,
wikdiata_concept,label,,,alias,P1814,Q7278,,,,,Q646425,,Q13365595,Q1052894,,P3602,P2715,P21,P569,,,P2002,P2013,P4003,P554-P553,P2397,,P856,P968,P1581,P973,P19,P69,P69,P106,P39,P22,P26,,,,,,,,,
wikidata,名前（フル）,名前（姓）,名前（名）,選挙用表記名/別名,かな,公認政党,推薦政党,以前の政党,立候補,前回,都道府県,小選挙区番号,比例区,小選挙区,届け出順,過去の立候補歴,過去の当選歴,性別,誕生日,年齢,誕生年,twitter,フェイスブックID,公式Facebookページ,LINEアカウント,youtube channel,Instagram,公式サイト,メールアドレス,公式ブログ,詳細情報URL,出生地,学歴（履歴）,学歴（最新）,職歴,公職,父親,配偶者,メモ,Wikidata URL,Wikipedia URL,担当,予定日,完了日,担当,予定日,完了日
,松浦喜芳,松浦,喜芳,,,共産,,,,,22,3,,静岡県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,松田一志,松田,一志,,,共産,,,,,35,2,,山口県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,板倉正文,板倉,正文,,,共産,,,,,23,10,,愛知県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,林秀洋,林,秀洋,,,共産,,,,,11,12,,埼玉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,柴山昇,柴山,昇,しば山のぼる,,共産,,,,,27,1,,大阪府 1区,,,,,,,,ikunotennohji,https://www.facebook.com/noboru.shibayama.9,,,,,,,,,,,,,,,,,,,,,,,,
,柴岡祐真,柴岡,祐真,,,共産,,,,,11,11,,埼玉県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,桜井周,桜井,周,,,立民,,,,,28,6,,兵庫県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,梅谷守,梅谷,守,,,民進,,,,,15,6,,新潟県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森夏枝,森,夏枝,森なつえ,,維新,,,,,26,3,,京都府 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森村広,森村,広,,,民進,,,,,27,9,,大阪府 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,森田俊和,森田,俊和,,,民進,,,,,11,12,,埼玉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,椎名史明,椎名,史明,,,共産,,,,,12,11,,千葉県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,楠本文郎,楠本,文郎,,,共産,,,,,30,3,,和歌山県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,榛野博,榛野,博,はたの博,,維新,,,,,11,14,,埼玉県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,樋口博康,樋口,博康,,,立民,,,,,12,2,,千葉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,横山征吾,横山,征吾,,,共産,,,,,14,5,,神奈川県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,横田英司,横田,英司,,,共産,,,,,14,17,,神奈川県 17区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,横畑和幸,横畑,和幸,,,民進,,,,,28,3,,兵庫県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,橋本将之,橋本,将之,橋本まさゆき,はしもと まさゆき,維新,,,,,20,1,,長野県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,橋本繁樹,橋本,繁樹,,,共産,,,,,13,18,,東京都 18区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,毛利栄子,毛利,栄子,,,共産,,,,,20,4,,長野県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,水野力夫,水野,力夫,,,共産,,,,,20,5,,長野県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,池田万佐代,池田,万佐代,,,社民,,,,,11,13,,埼玉県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,池田博英,池田,博英,,,共産,,,,,14,16,,神奈川県 16区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,池畑浩太朗,池畑,浩太朗,,,民進,,,,,28,12,,兵庫県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,河村整,河村,整,,,共産,,,,,37,2,,香川県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,沼上常生,沼上,常生,,,共産,,,,,14,15,,神奈川県 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,浦野真,浦野,真,,,共産,,,取りやめ,,12,6,,千葉県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,深津俊郎,深津,俊郎,,,共産,,,,,12,4,,千葉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,清水啓史,清水,啓史,,,民進,,,,,13,14,,東京都 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,清水貞子,清水,貞子,,,共産,,,,,34,3,,広島県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,清沢達也,清沢,達也,,,共産,,,,,20,2,,長野県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,渡辺正二,渡辺,正二,,,共産,,,,,12,5,,千葉県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,渡部結,渡部,結,,,共産,,,,,27,3,,大阪府 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,渡部隆夫,渡部,隆夫,,,共産,,,,,12,7,,千葉県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,瀬戸和弘,瀬戸,和弘,,,共産,,,,,14,11,,神奈川県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,灰岡香奈,灰岡,香奈,はいおか香奈,,維新,,,,,34,2,,広島県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,為仁史,為,仁史,,,共産,,,,,27,15,,大阪府 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,猪野隆,猪野,隆,,,無所属,,,,,13,15,,東京都 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,猿橋巧,猿橋,巧,,,共産,,,,,18,2,,福井県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,田上光徳,田上,光徳,,,共産,,,,,23,6,,愛知県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,田中克典,田中,克典,,,民進,,,,,23,14,,愛知県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,田中浩美,田中,浩美,,,共産,,,,,27,16,,大阪府 16区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,町田明広,町田,明広,,,共産,,,,,15,1,,新潟県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,畑本久仁枝,畑本,久仁枝,,,維新,,,,,26,4,,京都府 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,皆川眞一郎,皆川,眞一郎,,,社民,,,,,12,12,,千葉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,真白リョウ,真白,リョウ,,,自由,,,,,27,12,,大阪府 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,矢野忠重,矢野,忠重,,,共産,,,,,27,18,,大阪府 18区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石堂淳士,石堂,淳士,,,共産,,,,,25,3,,滋賀県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石塚貞通,石塚,貞通,,,立民,,,,,12,7,,千葉県 7区,,,,男性,1967-04-20,50,1967,ishiduka_s,https://www.facebook.com/sadamichii,,,,,http://www.ishiduka-sadamichi.net/,,,,,,立教大学法学部法学科,,,,,,,,,,,,,
,石沢憲之,石沢,憲之,,,共産,,,,,13,2,,東京都 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,石谷尚子,石谷,尚子,,,共産,,,,,27,2,,大阪府 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,祖父江元希,祖父江,元希,,,共産,,,,,13,13,,東京都 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,神田三春,神田,三春,,,共産,,,,,11,9,,埼玉県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,福住英行,福住,英行,,,共産,,,,,31,2,,鳥取県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,福原宗男,福原,宗男,,,社民,,,,,31,2,,鳥取県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,福村隆,福村,隆,,,民進,,,,,22,1,,静岡県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,穂坂泰,穂坂,泰,,,自民,,,,,11,4,,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,笠原正実,笠原,正実,,,共産,,,,,12,10,,千葉県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,細井良雄,細井,良雄,,,共産,,,,,15,2,,新潟県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,美延映夫,美延,映夫,ミノベテルオ,,維新,,,,,27,4,,大阪府 4区,,,,,,,,minobeteruo,,,,,,http://www.minobe-teruo.com/,,,,,,,,,,,,,,,,,,,
,美見芳明,美見,芳明,,,共産,,,,,33,5,,岡山県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,船川治郎,船川,治郎,,,民進,,,,,28,2,,兵庫県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,苗村京子,苗村,京子,,,共産,,,,,11,14,,埼玉県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,若林靖久,若林,靖久,,,共産,,,,,14,7,,神奈川県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,菅克己,菅,克己,,,民進,,,,,11,2,,埼玉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,菊地憲之,菊地,憲之,,,新社,,,,,28,9,,兵庫県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,萩原貞夫,萩原,貞夫,,,共産,,,,,10,4,,群馬県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤巻健太,藤巻,健太,藤巻けんた,,維新,,,,,12,2,,千葉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤本一規,藤本,一規,,,共産,,,,,35,3,,山口県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤本幸子,藤本,幸子,,,共産,,,,,27,17,,大阪府 17区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤本聡志,藤本,聡志,,,共産,,,,,34,2,,広島県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,藤田文武,藤田,文武,,,維新,,,,,27,12,,大阪府 12区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西岡広伸,西岡,広伸,,,共産,,,,,35,4,,山口県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西沢博,西沢,博,,,共産,,,,,15,5,,新潟県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,西沢耕一,西沢,耕一,,,共産,,,,,25,4,,滋賀県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,見山伸路,見山,伸路,,,維新,,,,,13,15,,東京都 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,谷中三好,谷中,三好,,,共産,,,,,24,4,,三重県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,谷川智行,谷川,智行,,,共産,,,,,13,7,,東京都 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,赤岸雅治,赤岸,雅治,,,共産,,,,,11,13,,埼玉県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,辻源巳,辻,源巳,,,共産,,,,,11,8,,埼玉県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,近藤秀子,近藤,秀子,,,共産,,,,,28,1,,兵庫県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,酒井健太朗,酒井,健太朗,,,共産,,,,,23,2,,愛知県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,重村幸司,重村,幸司,,,共産,,,,,34,7,,広島県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,野原典子,野原,典子,,のはら のりこ,幸福,,,党発表,,21,1,,岐阜県 1区,,,,女性,1956-10-30,60,1956,,,,,,,,,,,三重県,,南山大学文学部,医療法人野原クリニック 理事,,,,,,,higa4,10/7,10/7,,,
,野村真弘,野村,真弘,,,共産,,,,,24,3,,三重県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,野沢正司,野沢,正司,,,共産,,,,,22,7,,静岡県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金元幸枝,金元,幸枝,,,共産,,,,,18,1,,福井県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金原信之,金原,信之,,,共産,,,,,23,14,,愛知県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金森亨,金森,亨,,,共産,,,,,26,3,,京都府 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,金田峰生,金田,峰生,,,共産,,,,,28,10,,兵庫県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,釘丸進,釘丸,進,,,共産,,,,,14,3,,神奈川県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鈴木千佳,鈴木,千佳,鈴木ちか,すずきちか,共産,,,,新人,22,1,,静岡県 1区,,,,女性,,,,chikachika_gogo,https://www.facebook.com/chikachikagogo/,,,,,,,https://ameblo.jp/chikachika-gogo/,,静岡県川根本町,,静岡大学法経短期大学,,,,,,,,kudarisenmon,2017/10/9,2017/10/9,,,
,鈴木宏太,鈴木,宏太,鈴木こうた,すずきこうた,共産,,,党発表,,17,3,,石川県 3区,,,,男性,,,,,https://www.facebook.com/kota.suzuki.1656,,,,,,,,,静岡県,"静岡西高等学校
金沢工業大学",,城北病院,,,,,,,tominari,10/9,10/9,,,
,鈴木庸介,鈴木,庸介,,,立民,,,,,13,10,,東京都 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鈴木麻理子,鈴木,麻理子,,,自由,,,,,26,5,,京都府 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長内史子,長内,史子,,,共産,,,,,13,8,,東京都 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長友忠弘,長友,忠弘,,,共産,,,,,23,8,,愛知県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長尾秀樹,長尾,秀樹,,,立民,,,,,27,5,,大阪府 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長岡嘉一,長岡,嘉一,,,共産,,,,,27,13,,大阪府 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長沼チネ,長沼,チネ,,,共産,,,,,11,7,,埼玉県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長瀬由希子,長瀬,由希子,,,共産,,,,,20,1,,長野県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,長谷川嘉一,長谷川,嘉一,,,立民,,,,,10,3,,群馬県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,関健一郎,関,健一郎,,,民進,,,,,23,15,,愛知県 15区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,阿藤和之,阿藤,和之,,,共産,,,,,13,14,,東京都 14区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,阿部真,阿部,真,,,共産,,,,,13,22,,東京都 22区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,霜鳥純一,霜鳥,純一,,,共産,,,,,29,2,,奈良県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,青山昂平,青山,昂平,,,共産,,,,,13,4,,東京都 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,青山雅幸,青山,雅幸,青山まさゆき,あおやままさゆき,立民,,,,新人,22,1,,静岡県 1区,,,,男性,,,,my_fc1,https://www.facebook.com/masayuki.aoyama1,,,,,https://www.aoyama-masayuki.com/,,,,,,,,,,,,,,kudarisenmon,2017/10/9,2017/10/9,,,
,青柳仁士,青柳,仁士,あおやぎ仁士,,維新,,,党発表,,11,4,,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,飯島誠之助,飯島,誠之助,,,共産,,,,,12,3,,千葉県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,飯田美弥子,飯田,美弥子,,,共産,,,,,13,24,,東京都 24区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,香西克介,香西,克介,,,共産,,,,,13,3,,東京都 3区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,高橋宣之,高橋,宣之,,,社民,,,,,10,5,,群馬県 5区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,高橋斉久,高橋,斉久,,,立民,,,,,13,24,,東京都 24区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,高橋野枝,高橋,野枝,,,立民,,,,,14,2,,神奈川県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鳥羽恵,鳥羽,恵,,,共産,,,,,11,1,,埼玉県 1区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鴨志田安代,鴨志田,安代,,,共産,,,,,12,9,,千葉県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,鹿野晃,鹿野,晃,,,維新,,,,,13,22,,東京都 22区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,黒崎清則,黒崎,清則,黒崎きよのり,くろさききよのり,共産,,,党発表,,17,1,,石川県 1区,,"第46回衆議院議員総選挙,石川1区",,男性,,,,,,,,,,,,,,石川県,,羽咋工業高校,東京都職員,,,,,,,tominari,10/9,10/9,,,
Q10856313,田中美絵子,田中,美絵子,田中美絵子,たなかみえこ,希望,,民進,党発表,,17,1,,石川県 1区,,"第45回衆議院議員総選挙,石川2区
第46回衆議院議員総選挙,東京15区
第47回衆議院議員総選挙,石川1区","第45回衆議院議員総選挙,比例区",女性,1975-12-16,41,1975,,https://www.facebook.com/mieko.tanaka.370,,,,mieko_ishikawa2012,http://www.tanakamieko.jp,,http://www.tanakamieko.jp/category/blog/,,石川県,"北陸学院高校
帝京女子短期大学
明治大学政治経済学部卒
",明治大学大学院(政治学修士),"会社員、ツアーコンダクター（国内添乗員）
平田健二参議院議員　秘書
河村たかし衆議院議員　秘書","衆議院議員,2009年8月～2012年11月",,,独身,https://www.wikidata.org/wiki/Q10856313,https://ja.wikipedia.org/wiki/田中美絵子,tominari,10/9,10/9,,,
Q1131407,堀井学,堀井,学,,ほりい まなぶ,自民,,,,現職,1,9,,北海道 9区,,,,男性,1972-02-19,45,1972,,,,,,,http://horiimanabu.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1131407,,,,,,,
Q1131518,川端達夫,川端,達夫,,かわばた たつお,民進,,,,現職,58,,比例近畿ブロック,,,,,男性,1945-01-24,72,1945,,,,,,,http://www.kokuta-keiji.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1131518,,,,,,,
Q1132836,浜田靖一,浜田,靖一,,はまだ やすかず,自民,,,,現職,12,12,,千葉県 12区,,,,男性,1955-10-21,61,1955,,,,,,,http://www.office-hamada.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1132836,,,,,,,
Q1133136,渡海紀三朗,渡海,紀三朗,,とかい きさぶろう,自民,,,,現職,28,10,,兵庫県 10区,,,,男性,1948-02-11,69,1948,,,,,,,http://www.kisaburo.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133136,,,,,,,
Q1133192,細田博之,細田,博之,,ほそだ ひろゆき,自民,,,,現職,32,1,,島根県 1区,,,,男性,1944-04-05,73,1944,HosodaHiroyuki,,,,,,http://h-hosoda.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133192,,,,,,,
Q1133194,森英介,森,英介,,もり えいすけ,自民,,,,現職,12,11,,千葉県 11区,,,,男性,1948-08-31,69,1948,,,,,,,http://www.morieisuke.com/index.html,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133194,,,,,,,
Q1133360,佐藤勉,佐藤,勉,,さとう つとむ,自民,,,,現職,9,4,,栃木県 4区,,,,男性,1952-06-20,65,1952,,,,,,,http://www.satoben.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133360,,,,,,,
Q1133463,亀井静香,亀井,静香,,かめい しずか,無所属,,,,現職,34,6,,広島県 6区,,,,男性,1936-11-01,80,1936,kamei_shizuka,https://www.facebook.com/1511505699135823,,,,,http://www.kamei-shizuka.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133463,,,,,,,
Q1133880,二階俊博,二階,俊博,,にかい としひろ,自民,,,,現職,30,3,,和歌山県 3区,,,,男性,1939-02-17,78,1939,,,,,,,http://www.nikai.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1133880,,,,,,,
Q11353993,三ッ林裕巳,三ッ林,裕巳,,,自民,,,,現職,11,14,,埼玉県 14区,,,,女性,1955-09-07,62,1955,hiromitsubayasi,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11353993,,,,,,,
Q11355593,三木圭恵,三木,圭恵,三木けえ,みき けえ,維新,,,,,28,7,,兵庫県 7区,,,,女性,1966-07-07,51,1966,,,,,,,http://www.55miki.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11355593,,,,,,,
Q11355765,三村和也,三村,和也,,みむら かずや,民進,,,,,14,18,,神奈川県 18区,,,,男性,1975-09-09,42,1975,,,,,,,http://mimurakazuya.net,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11355765,,,,,,,
Q1135729,細野豪志,細野,豪志,,ほその ごうし,希望,,,,現職,22,5,,静岡県 5区,,,,男性,1971-08-21,46,1971,hosono_54,https://www.facebook.com/hosono54,,,,,http://www.goshi.org/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1135729,,,,,,,
Q11357294,三谷英弘,三谷,英弘,,みたに ひでひろ,自民,,,,,14,8,,神奈川県 8区,,,,男性,1976-06-28,41,1976,,,,,,,http://mitani-h.net,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11357294,,,,,,,
Q11359720,上田勇,上田,勇,上田いさむ,うえだ いさむ,公明,,,党発表,現職,14,6,,神奈川県 6区,,,,男性,1958-08-05,59,1958,IsamuUeda,https://www.facebook.com/isamu.ueda.77,,,,,http://www.isamu-u.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11359720,,,,,,,
Q11360103,上西小百合,上西,小百合,,うえにし さゆり,無所属,,,,現職,58,,比例近畿ブロック,,,,,女性,1983-04-30,34,1983,,,,,,,http://www.kitagami.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11360103,,,,,,,
Q11361823,不破弘樹,不破,弘樹,,,希望,,,,,10,4,,群馬県 4区,,,,男性,1966-07-09,51,1966,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11361823,,,,,,,
Q11364144,中山展宏,中山,展宏,,なかやま のりひろ,自民,,,,現職,54,,比例南関東ブロック,,,,,男性,1968-09-16,49,1968,,,,,,,http://www.abetomoko.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11364144,,,,,,,
Q11364418,中島克仁,中島,克仁,,なかじま かつひと,民進,,,,現職,19,1,,山梨県 1区,,,,男性,1967-09-27,50,1967,KatsuNakajima,,,,,,http://katsuhito-nakajima.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11364418,,,,,,,
Q11364762,中川俊直,中川,俊直,,なかがわ としなお,無所属,,,,現職,34,4,,広島県 4区,,,,男性,1970-04-25,47,1970,,https://www.facebook.com/syunchoku,,,,,http://www.nakagawatoshinao.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11364762,,,,,,,
Q11365989,中村裕之,中村,裕之,,なかむら ひろゆき,自民,,,党発表,現職,1,4,,北海道 4区,,"北海道議会議員選挙後志管内選挙区(2003)
北海道議会議員選挙後志管内選挙区(2007)
北海道議会議員選挙後志管内選挙区(2011)
第46回衆議院議員総選挙(2012)
第47回衆議院議員総選挙(2014)","北海道議会議員選挙後志管内選挙区(2003)
北海道議会議員選挙後志管内選挙区(2007)
北海道議会議員選挙後志管内選挙区(2011)
第46回衆議院議員総選挙(2012)
第47回衆議院議員総選挙(2014)",男性,1961-02-23,56,1961,nakamurahiro3,hiroyuki.nakamura.1466126,,,UCShAseGI8Ncv4oerrH2xfRw,,http://www.hiro-nakamura.jp/,,http://www.hiro-nakamura.jp/?page_id=12,http://www.hiro-nakamura.jp/?page_id=9,北海道余市郡余市町,,北海学園大学,北海道庁,,,,,https://www.wikidata.org/wiki/Q11365989,https://ja.wikipedia.org/wiki/%E4%B8%AD%E6%9D%91%E8%A3%95%E4%B9%8B,Yfuruchin,10/9,10/9,,,
Q11366226,中根康浩,中根,康浩,,なかね やすひろ,民進,,,,現職,57,,比例東海ブロック,,,,,男性,1962-08-17,55,1962,,,,,,,http://motomura.jcp-aichi.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11366226,,,,,,,
Q11366452,中津川博郷,中津川,博郷,,なかつがわ ひろさと,維新,,,,,13,16,,東京都 16区,,,,男性,1949-04-12,68,1949,,,,,,,http://www.naktsugawa.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11366452,,,,,,,
Q11367646,中野洋昌,中野,洋昌,中野ひろまさ,なかの ひろまさ,公明,,,,現職,28,8,,兵庫県 8区,,,,男性,1978-01-04,39,1978,Hiro_NAKANO_,https://www.facebook.com/nakanohiromasa.office,,,,,http://www.nakano-hiromasa.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11367646,,,,,,,
Q11368259,丸山穂高,丸山,穂高,丸山ほだか,まるやま ほだか,維新,,,,現職,27,19,,大阪府 19区,,,,男性,1984-01-10,33,1984,maruyamahodaka,,,,,,http://www.h-maruyama.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q11368259,,,,,,,
